user_id,first_watch,signup_month
user_07738,2024-02-26T00:00:00Z,2024-02-01T00:00:00Z
user_07739,2024-02-04T00:00:00Z,2024-02-01T00:00:00Z
user_07740,2024-06-10T00:00:00Z,2024-06-01T00:00:00Z
user_07741,2024-05-19T00:00:00Z,2024-05-01T00:00:00Z
user_07742,2024-01-15T00:00:00Z,2024-01-01T00:00:00Z
user_07743,2024-01-15T00:00:00Z,2024-01-01T00:00:00Z
user_07744,2024-07-26T00:00:00Z,2024-07-01T00:00:00Z
user_07745,2024-09-12T00:00:00Z,2024-09-01T00:00:00Z
user_07746,2024-09-22T00:00:00Z,2024-09-01T00:00:00Z
user_07747,2024-01-10T00:00:00Z,2024-01-01T00:00:00Z
user_07748,2024-01-19T00:00:00Z,2024-01-01T00:00:00Z
user_07749,2024-05-04T00:00:00Z,2024-05-01T00:00:00Z
user_07750,2024-02-04T00:00:00Z,2024-02-01T00:00:00Z
user_07751,2024-02-19T00:00:00Z,2024-02-01T00:00:00Z
user_07752,2024-01-29T00:00:00Z,2024-01-01T00:00:00Z
user_07753,2024-06-13T00:00:00Z,2024-06-01T00:00:00Z
user_07754,2024-01-11T00:00:00Z,2024-01-01T00:00:00Z
user_07755,2024-04-23T00:00:00Z,2024-04-01T00:00:00Z
user_07756,2024-01-07T00:00:00Z,2024-01-01T00:00:00Z
user_07757,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_07758,2024-01-28T00:00:00Z,2024-01-01T00:00:00Z
user_07759,2024-01-31T00:00:00Z,2024-01-01T00:00:00Z
user_07760,2024-01-24T00:00:00Z,2024-01-01T00:00:00Z
user_07761,2024-01-31T00:00:00Z,2024-01-01T00:00:00Z
user_07762,2024-05-25T00:00:00Z,2024-05-01T00:00:00Z
user_07763,2024-01-13T00:00:00Z,2024-01-01T00:00:00Z
user_07764,2024-05-12T00:00:00Z,2024-05-01T00:00:00Z
user_07765,2024-02-21T00:00:00Z,2024-02-01T00:00:00Z
user_07766,2024-01-20T00:00:00Z,2024-01-01T00:00:00Z
user_07767,2024-03-07T00:00:00Z,2024-03-01T00:00:00Z
user_07768,2024-01-04T00:00:00Z,2024-01-01T00:00:00Z
user_07769,2024-03-16T00:00:00Z,2024-03-01T00:00:00Z
user_07770,2024-01-10T00:00:00Z,2024-01-01T00:00:00Z
user_07771,2024-03-13T00:00:00Z,2024-03-01T00:00:00Z
user_07772,2024-01-13T00:00:00Z,2024-01-01T00:00:00Z
user_07773,2024-01-25T00:00:00Z,2024-01-01T00:00:00Z
user_07774,2024-02-23T00:00:00Z,2024-02-01T00:00:00Z
user_07775,2024-01-11T00:00:00Z,2024-01-01T00:00:00Z
user_07776,2024-01-18T00:00:00Z,2024-01-01T00:00:00Z
user_07777,2024-07-22T00:00:00Z,2024-07-01T00:00:00Z
user_07778,2024-02-14T00:00:00Z,2024-02-01T00:00:00Z
user_07779,2024-02-22T00:00:00Z,2024-02-01T00:00:00Z
user_07780,2024-02-13T00:00:00Z,2024-02-01T00:00:00Z
user_07781,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_07782,2024-09-30T00:00:00Z,2024-09-01T00:00:00Z
user_07783,2024-02-05T00:00:00Z,2024-02-01T00:00:00Z
user_07784,2024-05-21T00:00:00Z,2024-05-01T00:00:00Z
user_07785,2024-03-24T00:00:00Z,2024-03-01T00:00:00Z
user_07786,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_07787,2024-07-16T00:00:00Z,2024-07-01T00:00:00Z
user_07788,2024-02-15T00:00:00Z,2024-02-01T00:00:00Z
user_07789,2024-05-18T00:00:00Z,2024-05-01T00:00:00Z
user_07790,2024-06-18T00:00:00Z,2024-06-01T00:00:00Z
user_07791,2024-03-24T00:00:00Z,2024-03-01T00:00:00Z
user_07792,2024-02-17T00:00:00Z,2024-02-01T00:00:00Z
user_07793,2024-02-03T00:00:00Z,2024-02-01T00:00:00Z
user_07794,2024-07-23T00:00:00Z,2024-07-01T00:00:00Z
user_07795,2024-11-04T00:00:00Z,2024-11-01T00:00:00Z
user_07796,2024-03-29T00:00:00Z,2024-03-01T00:00:00Z
user_07797,2024-04-10T00:00:00Z,2024-04-01T00:00:00Z
user_07798,2024-02-02T00:00:00Z,2024-02-01T00:00:00Z
user_07799,2024-01-04T00:00:00Z,2024-01-01T00:00:00Z
user_07800,2024-05-10T00:00:00Z,2024-05-01T00:00:00Z
user_07801,2024-04-09T00:00:00Z,2024-04-01T00:00:00Z
user_07802,2024-01-31T00:00:00Z,2024-01-01T00:00:00Z
user_07803,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_07804,2024-03-19T00:00:00Z,2024-03-01T00:00:00Z
user_07805,2024-01-17T00:00:00Z,2024-01-01T00:00:00Z
user_07806,2024-10-29T00:00:00Z,2024-10-01T00:00:00Z
user_07807,2024-01-29T00:00:00Z,2024-01-01T00:00:00Z
user_07808,2024-03-02T00:00:00Z,2024-03-01T00:00:00Z
user_07809,2024-05-05T00:00:00Z,2024-05-01T00:00:00Z
user_07810,2024-04-02T00:00:00Z,2024-04-01T00:00:00Z
user_07811,2024-06-03T00:00:00Z,2024-06-01T00:00:00Z
user_07812,2024-02-02T00:00:00Z,2024-02-01T00:00:00Z
user_07813,2024-02-14T00:00:00Z,2024-02-01T00:00:00Z
user_07814,2024-02-25T00:00:00Z,2024-02-01T00:00:00Z
user_07815,2024-12-17T00:00:00Z,2024-12-01T00:00:00Z
user_07816,2024-01-22T00:00:00Z,2024-01-01T00:00:00Z
user_07817,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_07818,2024-01-17T00:00:00Z,2024-01-01T00:00:00Z
user_07819,2024-01-03T00:00:00Z,2024-01-01T00:00:00Z
user_07820,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
user_07821,2024-02-22T00:00:00Z,2024-02-01T00:00:00Z
user_07822,2025-02-19T00:00:00Z,2025-02-01T00:00:00Z
user_07823,2024-02-14T00:00:00Z,2024-02-01T00:00:00Z
user_07824,2024-06-06T00:00:00Z,2024-06-01T00:00:00Z
user_07825,2024-01-19T00:00:00Z,2024-01-01T00:00:00Z
user_07826,2024-01-14T00:00:00Z,2024-01-01T00:00:00Z
user_07827,2024-04-18T00:00:00Z,2024-04-01T00:00:00Z
user_07828,2024-01-24T00:00:00Z,2024-01-01T00:00:00Z
user_07829,2024-01-05T00:00:00Z,2024-01-01T00:00:00Z
user_07830,2024-03-08T00:00:00Z,2024-03-01T00:00:00Z
user_07831,2024-03-29T00:00:00Z,2024-03-01T00:00:00Z
user_07832,2024-05-04T00:00:00Z,2024-05-01T00:00:00Z
user_07833,2024-03-28T00:00:00Z,2024-03-01T00:00:00Z
user_07834,2024-02-05T00:00:00Z,2024-02-01T00:00:00Z
user_07835,2024-05-11T00:00:00Z,2024-05-01T00:00:00Z
user_07836,2024-03-18T00:00:00Z,2024-03-01T00:00:00Z
user_07837,2024-04-11T00:00:00Z,2024-04-01T00:00:00Z
user_07838,2024-05-19T00:00:00Z,2024-05-01T00:00:00Z
user_07839,2024-04-28T00:00:00Z,2024-04-01T00:00:00Z
user_07840,2024-01-23T00:00:00Z,2024-01-01T00:00:00Z
user_07841,2024-01-03T00:00:00Z,2024-01-01T00:00:00Z
user_07842,2024-01-18T00:00:00Z,2024-01-01T00:00:00Z
user_07843,2024-06-15T00:00:00Z,2024-06-01T00:00:00Z
user_07844,2024-02-12T00:00:00Z,2024-02-01T00:00:00Z
user_07845,2024-06-02T00:00:00Z,2024-06-01T00:00:00Z
user_07846,2024-01-12T00:00:00Z,2024-01-01T00:00:00Z
user_07847,2024-03-02T00:00:00Z,2024-03-01T00:00:00Z
user_07848,2024-02-24T00:00:00Z,2024-02-01T00:00:00Z
user_07849,2024-06-21T00:00:00Z,2024-06-01T00:00:00Z
user_07850,2024-01-04T00:00:00Z,2024-01-01T00:00:00Z
user_07851,2024-05-23T00:00:00Z,2024-05-01T00:00:00Z
user_07852,2024-01-11T00:00:00Z,2024-01-01T00:00:00Z
user_07853,2024-05-03T00:00:00Z,2024-05-01T00:00:00Z
user_07854,2024-02-26T00:00:00Z,2024-02-01T00:00:00Z
user_07855,2024-01-09T00:00:00Z,2024-01-01T00:00:00Z
user_07856,2024-03-22T00:00:00Z,2024-03-01T00:00:00Z
user_07857,2024-01-04T00:00:00Z,2024-01-01T00:00:00Z
user_07858,2024-02-28T00:00:00Z,2024-02-01T00:00:00Z
user_07859,2024-04-29T00:00:00Z,2024-04-01T00:00:00Z
user_07860,2024-05-07T00:00:00Z,2024-05-01T00:00:00Z
user_07861,2024-04-01T00:00:00Z,2024-04-01T00:00:00Z
user_07862,2024-03-14T00:00:00Z,2024-03-01T00:00:00Z
user_07863,2024-02-16T00:00:00Z,2024-02-01T00:00:00Z
user_07864,2024-10-11T00:00:00Z,2024-10-01T00:00:00Z
user_07865,2024-01-24T00:00:00Z,2024-01-01T00:00:00Z
user_07866,2024-02-12T00:00:00Z,2024-02-01T00:00:00Z
user_07867,2024-08-29T00:00:00Z,2024-08-01T00:00:00Z
user_07868,2024-04-26T00:00:00Z,2024-04-01T00:00:00Z
user_07869,2024-02-10T00:00:00Z,2024-02-01T00:00:00Z
user_07870,2024-05-16T00:00:00Z,2024-05-01T00:00:00Z
user_07871,2024-04-24T00:00:00Z,2024-04-01T00:00:00Z
user_07872,2024-01-19T00:00:00Z,2024-01-01T00:00:00Z
user_07873,2024-01-03T00:00:00Z,2024-01-01T00:00:00Z
user_07874,2024-02-24T00:00:00Z,2024-02-01T00:00:00Z
user_07875,2024-02-21T00:00:00Z,2024-02-01T00:00:00Z
user_07876,2024-03-21T00:00:00Z,2024-03-01T00:00:00Z
user_07877,2024-02-23T00:00:00Z,2024-02-01T00:00:00Z
user_07878,2024-02-25T00:00:00Z,2024-02-01T00:00:00Z
user_07879,2024-05-21T00:00:00Z,2024-05-01T00:00:00Z
user_07880,2024-03-29T00:00:00Z,2024-03-01T00:00:00Z
user_07881,2024-01-23T00:00:00Z,2024-01-01T00:00:00Z
user_07882,2024-04-06T00:00:00Z,2024-04-01T00:00:00Z
user_07883,2024-06-02T00:00:00Z,2024-06-01T00:00:00Z
user_07884,2024-03-31T00:00:00Z,2024-03-01T00:00:00Z
user_07885,2024-03-05T00:00:00Z,2024-03-01T00:00:00Z
user_07886,2024-06-08T00:00:00Z,2024-06-01T00:00:00Z
user_07887,2024-01-11T00:00:00Z,2024-01-01T00:00:00Z
user_07888,2024-06-26T00:00:00Z,2024-06-01T00:00:00Z
user_07889,2024-01-03T00:00:00Z,2024-01-01T00:00:00Z
user_07890,2024-06-21T00:00:00Z,2024-06-01T00:00:00Z
user_07891,2024-04-20T00:00:00Z,2024-04-01T00:00:00Z
user_07892,2024-02-21T00:00:00Z,2024-02-01T00:00:00Z
user_07893,2024-05-18T00:00:00Z,2024-05-01T00:00:00Z
user_07894,2024-03-17T00:00:00Z,2024-03-01T00:00:00Z
user_07895,2024-02-18T00:00:00Z,2024-02-01T00:00:00Z
user_07896,2024-03-13T00:00:00Z,2024-03-01T00:00:00Z
user_07897,2024-01-18T00:00:00Z,2024-01-01T00:00:00Z
user_07898,2024-01-16T00:00:00Z,2024-01-01T00:00:00Z
user_07899,2024-01-13T00:00:00Z,2024-01-01T00:00:00Z
user_07900,2024-03-09T00:00:00Z,2024-03-01T00:00:00Z
user_07901,2024-01-08T00:00:00Z,2024-01-01T00:00:00Z
user_07902,2024-02-11T00:00:00Z,2024-02-01T00:00:00Z
user_07903,2024-02-23T00:00:00Z,2024-02-01T00:00:00Z
user_07904,2024-01-05T00:00:00Z,2024-01-01T00:00:00Z
user_07905,2024-02-26T00:00:00Z,2024-02-01T00:00:00Z
user_07906,2024-01-17T00:00:00Z,2024-01-01T00:00:00Z
user_07907,2024-02-12T00:00:00Z,2024-02-01T00:00:00Z
user_07908,2024-02-22T00:00:00Z,2024-02-01T00:00:00Z
user_07909,2024-04-15T00:00:00Z,2024-04-01T00:00:00Z
user_07910,2024-04-23T00:00:00Z,2024-04-01T00:00:00Z
user_07911,2024-01-18T00:00:00Z,2024-01-01T00:00:00Z
user_07912,2024-03-03T00:00:00Z,2024-03-01T00:00:00Z
user_07913,2024-02-24T00:00:00Z,2024-02-01T00:00:00Z
user_07914,2024-02-16T00:00:00Z,2024-02-01T00:00:00Z
user_07915,2024-02-29T00:00:00Z,2024-02-01T00:00:00Z
user_07916,2024-02-20T00:00:00Z,2024-02-01T00:00:00Z
user_07917,2024-01-15T00:00:00Z,2024-01-01T00:00:00Z
user_07918,2024-03-04T00:00:00Z,2024-03-01T00:00:00Z
user_07919,2024-01-08T00:00:00Z,2024-01-01T00:00:00Z
user_07920,2024-01-09T00:00:00Z,2024-01-01T00:00:00Z
user_07921,2024-02-23T00:00:00Z,2024-02-01T00:00:00Z
user_07922,2024-01-11T00:00:00Z,2024-01-01T00:00:00Z
user_07923,2024-01-23T00:00:00Z,2024-01-01T00:00:00Z
user_07924,2024-03-27T00:00:00Z,2024-03-01T00:00:00Z
user_07925,2024-06-30T00:00:00Z,2024-06-01T00:00:00Z
user_07926,2024-01-27T00:00:00Z,2024-01-01T00:00:00Z
user_07927,2024-02-12T00:00:00Z,2024-02-01T00:00:00Z
user_07928,2024-01-29T00:00:00Z,2024-01-01T00:00:00Z
user_07929,2024-01-30T00:00:00Z,2024-01-01T00:00:00Z
user_07930,2024-02-17T00:00:00Z,2024-02-01T00:00:00Z
user_07931,2024-05-10T00:00:00Z,2024-05-01T00:00:00Z
user_07932,2024-02-23T00:00:00Z,2024-02-01T00:00:00Z
user_07933,2024-01-28T00:00:00Z,2024-01-01T00:00:00Z
user_07934,2024-03-29T00:00:00Z,2024-03-01T00:00:00Z
user_07935,2024-03-25T00:00:00Z,2024-03-01T00:00:00Z
user_07936,2024-05-01T00:00:00Z,2024-05-01T00:00:00Z
user_07937,2024-01-24T00:00:00Z,2024-01-01T00:00:00Z
user_07938,2024-01-19T00:00:00Z,2024-01-01T00:00:00Z
user_07939,2024-01-15T00:00:00Z,2024-01-01T00:00:00Z
user_07940,2024-02-05T00:00:00Z,2024-02-01T00:00:00Z
user_07941,2024-01-11T00:00:00Z,2024-01-01T00:00:00Z
user_07942,2024-03-02T00:00:00Z,2024-03-01T00:00:00Z
user_07943,2024-04-07T00:00:00Z,2024-04-01T00:00:00Z
user_07944,2024-01-15T00:00:00Z,2024-01-01T00:00:00Z
user_07945,2024-01-10T00:00:00Z,2024-01-01T00:00:00Z
user_07946,2024-02-18T00:00:00Z,2024-02-01T00:00:00Z
user_07947,2024-09-25T00:00:00Z,2024-09-01T00:00:00Z
user_07948,2024-03-22T00:00:00Z,2024-03-01T00:00:00Z
user_07949,2024-02-11T00:00:00Z,2024-02-01T00:00:00Z
user_07950,2024-01-04T00:00:00Z,2024-01-01T00:00:00Z
user_07951,2024-12-16T00:00:00Z,2024-12-01T00:00:00Z
user_07952,2024-01-26T00:00:00Z,2024-01-01T00:00:00Z
user_07953,2024-04-30T00:00:00Z,2024-04-01T00:00:00Z
user_07954,2024-01-06T00:00:00Z,2024-01-01T00:00:00Z
user_07955,2024-04-04T00:00:00Z,2024-04-01T00:00:00Z
user_07956,2024-01-07T00:00:00Z,2024-01-01T00:00:00Z
user_07957,2024-05-15T00:00:00Z,2024-05-01T00:00:00Z
user_07958,2024-05-06T00:00:00Z,2024-05-01T00:00:00Z
user_07959,2024-03-15T00:00:00Z,2024-03-01T00:00:00Z
user_07960,2024-01-21T00:00:00Z,2024-01-01T00:00:00Z
user_07961,2024-07-10T00:00:00Z,2024-07-01T00:00:00Z
user_07962,2024-02-24T00:00:00Z,2024-02-01T00:00:00Z
user_07963,2024-03-05T00:00:00Z,2024-03-01T00:00:00Z
user_07964,2024-03-02T00:00:00Z,2024-03-01T00:00:00Z
user_07965,2024-09-13T00:00:00Z,2024-09-01T00:00:00Z
user_07966,2024-04-09T00:00:00Z,2024-04-01T00:00:00Z
user_07967,2024-03-20T00:00:00Z,2024-03-01T00:00:00Z
user_07968,2024-02-15T00:00:00Z,2024-02-01T00:00:00Z
user_07969,2024-03-12T00:00:00Z,2024-03-01T00:00:00Z
user_07970,2024-03-27T00:00:00Z,2024-03-01T00:00:00Z
user_07971,2024-01-17T00:00:00Z,2024-01-01T00:00:00Z
user_07972,2024-05-19T00:00:00Z,2024-05-01T00:00:00Z
user_07973,2024-01-08T00:00:00Z,2024-01-01T00:00:00Z
user_07974,2024-01-27T00:00:00Z,2024-01-01T00:00:00Z
user_07975,2024-04-05T00:00:00Z,2024-04-01T00:00:00Z
user_07976,2024-04-04T00:00:00Z,2024-04-01T00:00:00Z
user_07977,2024-03-24T00:00:00Z,2024-03-01T00:00:00Z
user_07978,2024-01-03T00:00:00Z,2024-01-01T00:00:00Z
user_07979,2024-02-22T00:00:00Z,2024-02-01T00:00:00Z
user_07980,2024-05-05T00:00:00Z,2024-05-01T00:00:00Z
user_07981,2024-05-23T00:00:00Z,2024-05-01T00:00:00Z
user_07982,2024-01-07T00:00:00Z,2024-01-01T00:00:00Z
user_07983,2024-06-23T00:00:00Z,2024-06-01T00:00:00Z
user_07984,2024-01-03T00:00:00Z,2024-01-01T00:00:00Z
user_07985,2024-02-19T00:00:00Z,2024-02-01T00:00:00Z
user_07986,2024-02-15T00:00:00Z,2024-02-01T00:00:00Z
user_07987,2024-02-29T00:00:00Z,2024-02-01T00:00:00Z
user_07988,2024-01-24T00:00:00Z,2024-01-01T00:00:00Z
user_07989,2024-02-24T00:00:00Z,2024-02-01T00:00:00Z
user_07990,2024-01-07T00:00:00Z,2024-01-01T00:00:00Z
user_07991,2024-01-15T00:00:00Z,2024-01-01T00:00:00Z
user_07992,2024-04-02T00:00:00Z,2024-04-01T00:00:00Z
user_07993,2024-01-25T00:00:00Z,2024-01-01T00:00:00Z
user_07994,2024-02-02T00:00:00Z,2024-02-01T00:00:00Z
user_07995,2024-05-26T00:00:00Z,2024-05-01T00:00:00Z
user_07996,2024-11-18T00:00:00Z,2024-11-01T00:00:00Z
user_07997,2024-02-16T00:00:00Z,2024-02-01T00:00:00Z
user_07998,2024-01-04T00:00:00Z,2024-01-01T00:00:00Z
user_07999,2024-01-11T00:00:00Z,2024-01-01T00:00:00Z
user_08000,2024-02-24T00:00:00Z,2024-02-01T00:00:00Z
user_08001,2024-01-06T00:00:00Z,2024-01-01T00:00:00Z
user_08002,2024-03-02T00:00:00Z,2024-03-01T00:00:00Z
user_08003,2024-02-28T00:00:00Z,2024-02-01T00:00:00Z
user_08004,2024-02-22T00:00:00Z,2024-02-01T00:00:00Z
user_08005,2024-02-24T00:00:00Z,2024-02-01T00:00:00Z
user_08006,2025-01-06T00:00:00Z,2025-01-01T00:00:00Z
user_08007,2024-02-25T00:00:00Z,2024-02-01T00:00:00Z
user_08008,2024-03-09T00:00:00Z,2024-03-01T00:00:00Z
user_08009,2024-02-22T00:00:00Z,2024-02-01T00:00:00Z
user_08010,2024-07-12T00:00:00Z,2024-07-01T00:00:00Z
user_08011,2024-02-24T00:00:00Z,2024-02-01T00:00:00Z
user_08012,2024-04-09T00:00:00Z,2024-04-01T00:00:00Z
user_08013,2024-01-17T00:00:00Z,2024-01-01T00:00:00Z
user_08014,2024-03-31T00:00:00Z,2024-03-01T00:00:00Z
user_08015,2024-02-17T00:00:00Z,2024-02-01T00:00:00Z
user_08016,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
user_08017,2024-04-04T00:00:00Z,2024-04-01T00:00:00Z
user_08018,2024-01-09T00:00:00Z,2024-01-01T00:00:00Z
user_08019,2024-01-05T00:00:00Z,2024-01-01T00:00:00Z
user_08020,2024-02-06T00:00:00Z,2024-02-01T00:00:00Z
user_08021,2024-08-22T00:00:00Z,2024-08-01T00:00:00Z
user_08022,2024-02-25T00:00:00Z,2024-02-01T00:00:00Z
user_08023,2024-03-21T00:00:00Z,2024-03-01T00:00:00Z
user_08024,2024-02-14T00:00:00Z,2024-02-01T00:00:00Z
user_08025,2024-01-07T00:00:00Z,2024-01-01T00:00:00Z
user_08026,2024-10-02T00:00:00Z,2024-10-01T00:00:00Z
user_08027,2024-02-19T00:00:00Z,2024-02-01T00:00:00Z
user_08028,2024-02-09T00:00:00Z,2024-02-01T00:00:00Z
user_08029,2024-08-05T00:00:00Z,2024-08-01T00:00:00Z
user_08030,2024-02-28T00:00:00Z,2024-02-01T00:00:00Z
user_08031,2024-02-16T00:00:00Z,2024-02-01T00:00:00Z
user_08032,2024-01-13T00:00:00Z,2024-01-01T00:00:00Z
user_08033,2024-01-25T00:00:00Z,2024-01-01T00:00:00Z
user_08034,2024-02-23T00:00:00Z,2024-02-01T00:00:00Z
user_08035,2024-03-24T00:00:00Z,2024-03-01T00:00:00Z
user_08036,2024-03-10T00:00:00Z,2024-03-01T00:00:00Z
user_08037,2024-04-01T00:00:00Z,2024-04-01T00:00:00Z
user_08038,2024-04-18T00:00:00Z,2024-04-01T00:00:00Z
user_08039,2024-03-01T00:00:00Z,2024-03-01T00:00:00Z
user_08040,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_08041,2024-01-09T00:00:00Z,2024-01-01T00:00:00Z
user_08042,2024-05-15T00:00:00Z,2024-05-01T00:00:00Z
user_08043,2024-04-21T00:00:00Z,2024-04-01T00:00:00Z
user_08044,2024-01-29T00:00:00Z,2024-01-01T00:00:00Z
user_08045,2024-04-16T00:00:00Z,2024-04-01T00:00:00Z
user_08046,2024-05-10T00:00:00Z,2024-05-01T00:00:00Z
user_08047,2024-02-18T00:00:00Z,2024-02-01T00:00:00Z
user_08048,2024-09-21T00:00:00Z,2024-09-01T00:00:00Z
user_08049,2024-01-07T00:00:00Z,2024-01-01T00:00:00Z
user_08050,2024-01-03T00:00:00Z,2024-01-01T00:00:00Z
user_08051,2024-06-25T00:00:00Z,2024-06-01T00:00:00Z
user_08052,2024-03-15T00:00:00Z,2024-03-01T00:00:00Z
user_08053,2024-04-07T00:00:00Z,2024-04-01T00:00:00Z
user_08054,2024-01-19T00:00:00Z,2024-01-01T00:00:00Z
user_08055,2024-01-06T00:00:00Z,2024-01-01T00:00:00Z
user_08056,2024-01-24T00:00:00Z,2024-01-01T00:00:00Z
user_08057,2024-02-02T00:00:00Z,2024-02-01T00:00:00Z
user_08058,2024-02-14T00:00:00Z,2024-02-01T00:00:00Z
user_08059,2024-01-13T00:00:00Z,2024-01-01T00:00:00Z
user_08060,2024-06-09T00:00:00Z,2024-06-01T00:00:00Z
user_08061,2024-03-31T00:00:00Z,2024-03-01T00:00:00Z
user_08062,2024-04-11T00:00:00Z,2024-04-01T00:00:00Z
user_08063,2024-03-12T00:00:00Z,2024-03-01T00:00:00Z
user_08064,2024-02-23T00:00:00Z,2024-02-01T00:00:00Z
user_08065,2024-07-05T00:00:00Z,2024-07-01T00:00:00Z
user_08066,2024-04-22T00:00:00Z,2024-04-01T00:00:00Z
user_08067,2024-02-13T00:00:00Z,2024-02-01T00:00:00Z
user_08068,2024-02-12T00:00:00Z,2024-02-01T00:00:00Z
user_08069,2024-03-11T00:00:00Z,2024-03-01T00:00:00Z
user_08070,2024-01-24T00:00:00Z,2024-01-01T00:00:00Z
user_08071,2024-03-04T00:00:00Z,2024-03-01T00:00:00Z
user_08072,2024-02-05T00:00:00Z,2024-02-01T00:00:00Z
user_08073,2024-01-20T00:00:00Z,2024-01-01T00:00:00Z
user_08074,2024-01-04T00:00:00Z,2024-01-01T00:00:00Z
user_08075,2024-03-04T00:00:00Z,2024-03-01T00:00:00Z
user_08076,2024-02-08T00:00:00Z,2024-02-01T00:00:00Z
user_08077,2024-03-21T00:00:00Z,2024-03-01T00:00:00Z
user_08078,2024-04-05T00:00:00Z,2024-04-01T00:00:00Z
user_08079,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_08080,2024-02-24T00:00:00Z,2024-02-01T00:00:00Z
user_08081,2024-02-08T00:00:00Z,2024-02-01T00:00:00Z
user_08082,2024-03-11T00:00:00Z,2024-03-01T00:00:00Z
user_08083,2024-01-13T00:00:00Z,2024-01-01T00:00:00Z
user_08084,2024-01-04T00:00:00Z,2024-01-01T00:00:00Z
user_08085,2024-08-11T00:00:00Z,2024-08-01T00:00:00Z
user_08086,2024-03-15T00:00:00Z,2024-03-01T00:00:00Z
user_08087,2024-01-12T00:00:00Z,2024-01-01T00:00:00Z
user_08088,2024-04-08T00:00:00Z,2024-04-01T00:00:00Z
user_08089,2024-01-08T00:00:00Z,2024-01-01T00:00:00Z
user_08090,2024-01-10T00:00:00Z,2024-01-01T00:00:00Z
user_08091,2024-01-12T00:00:00Z,2024-01-01T00:00:00Z
user_08092,2024-05-20T00:00:00Z,2024-05-01T00:00:00Z
user_08093,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_08094,2024-01-12T00:00:00Z,2024-01-01T00:00:00Z
user_08095,2024-02-12T00:00:00Z,2024-02-01T00:00:00Z
user_08096,2024-01-04T00:00:00Z,2024-01-01T00:00:00Z
user_08097,2024-02-03T00:00:00Z,2024-02-01T00:00:00Z
user_08098,2024-03-11T00:00:00Z,2024-03-01T00:00:00Z
user_08099,2024-05-02T00:00:00Z,2024-05-01T00:00:00Z
user_08100,2024-01-31T00:00:00Z,2024-01-01T00:00:00Z
user_08101,2024-02-02T00:00:00Z,2024-02-01T00:00:00Z
user_08102,2024-01-31T00:00:00Z,2024-01-01T00:00:00Z
user_08103,2024-01-14T00:00:00Z,2024-01-01T00:00:00Z
user_08104,2024-01-19T00:00:00Z,2024-01-01T00:00:00Z
user_08105,2024-02-05T00:00:00Z,2024-02-01T00:00:00Z
user_08106,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
user_08107,2024-02-07T00:00:00Z,2024-02-01T00:00:00Z
user_08108,2024-02-10T00:00:00Z,2024-02-01T00:00:00Z
user_08109,2024-01-04T00:00:00Z,2024-01-01T00:00:00Z
user_08110,2024-06-03T00:00:00Z,2024-06-01T00:00:00Z
user_08111,2024-04-11T00:00:00Z,2024-04-01T00:00:00Z
user_08112,2024-03-14T00:00:00Z,2024-03-01T00:00:00Z
user_08113,2024-01-23T00:00:00Z,2024-01-01T00:00:00Z
user_08114,2024-01-19T00:00:00Z,2024-01-01T00:00:00Z
user_08115,2024-02-28T00:00:00Z,2024-02-01T00:00:00Z
user_08116,2024-08-23T00:00:00Z,2024-08-01T00:00:00Z
user_08117,2024-03-01T00:00:00Z,2024-03-01T00:00:00Z
user_08118,2024-12-25T00:00:00Z,2024-12-01T00:00:00Z
user_08119,2024-03-07T00:00:00Z,2024-03-01T00:00:00Z
user_08120,2024-09-08T00:00:00Z,2024-09-01T00:00:00Z
user_08121,2024-01-23T00:00:00Z,2024-01-01T00:00:00Z
user_08122,2024-08-12T00:00:00Z,2024-08-01T00:00:00Z
user_08123,2024-03-24T00:00:00Z,2024-03-01T00:00:00Z
user_08124,2024-03-02T00:00:00Z,2024-03-01T00:00:00Z
user_08125,2024-05-28T00:00:00Z,2024-05-01T00:00:00Z
user_08126,2024-01-13T00:00:00Z,2024-01-01T00:00:00Z
user_08127,2024-01-13T00:00:00Z,2024-01-01T00:00:00Z
user_08128,2024-01-18T00:00:00Z,2024-01-01T00:00:00Z
user_08129,2024-01-31T00:00:00Z,2024-01-01T00:00:00Z
user_08130,2024-01-26T00:00:00Z,2024-01-01T00:00:00Z
user_08131,2024-05-05T00:00:00Z,2024-05-01T00:00:00Z
user_08132,2024-02-16T00:00:00Z,2024-02-01T00:00:00Z
user_08133,2024-02-16T00:00:00Z,2024-02-01T00:00:00Z
user_08134,2024-01-07T00:00:00Z,2024-01-01T00:00:00Z
user_08135,2024-01-27T00:00:00Z,2024-01-01T00:00:00Z
user_08136,2024-05-05T00:00:00Z,2024-05-01T00:00:00Z
