session_id,user_id,movie_id,.watch_time_raw,.watch_time,rec_time_first,min_pos_diff_hours,was_recommended_movie,progress_percentage
session_001808,user_03292,movie_0509,2025-06-06,2025-06-06T00:00:00Z,NA,Inf,FALSE,62.8
session_001809,user_04034,movie_0335,2024-09-23,2024-09-23T00:00:00Z,NA,Inf,FALSE,46.3
session_001810,user_05106,movie_0742,2025-05-18,2025-05-18T00:00:00Z,NA,Inf,FALSE,19.6
session_001811,user_00704,movie_0423,2024-11-01,2024-11-01T00:00:00Z,NA,Inf,FALSE,73.8
session_001812,user_08134,movie_0691,2025-05-01,2025-05-01T00:00:00Z,NA,Inf,FALSE,16
session_001813,user_00575,movie_0674,2024-11-13,2024-11-13T00:00:00Z,NA,Inf,FALSE,37
session_001814,user_05705,movie_0292,2025-04-13,2025-04-13T00:00:00Z,NA,Inf,FALSE,37.9
session_001815,user_07849,movie_0020,2024-06-21,2024-06-21T00:00:00Z,NA,Inf,FALSE,24.8
session_001816,user_05209,movie_0876,2025-11-18,2025-11-18T00:00:00Z,NA,Inf,FALSE,8.3
session_001817,user_06925,movie_0525,2025-01-06,2025-01-06T00:00:00Z,NA,Inf,FALSE,62.4
session_001818,user_03829,movie_0556,2024-06-27,2024-06-27T00:00:00Z,NA,Inf,FALSE,63.6
session_001819,user_03231,movie_0557,2024-04-30,2024-04-30T00:00:00Z,NA,Inf,FALSE,16.9
session_001820,user_00489,movie_0303,2024-05-02,2024-05-02T00:00:00Z,NA,Inf,FALSE,85.9
session_001821,user_07115,movie_0533,2025-09-24,2025-09-24T00:00:00Z,NA,Inf,FALSE,70.3
session_001822,user_09540,movie_0879,2025-10-14,2025-10-14T00:00:00Z,NA,Inf,FALSE,80.5
session_001823,user_03174,movie_0407,2024-12-17,2024-12-17T00:00:00Z,NA,Inf,FALSE,62.8
session_001824,user_01668,movie_0558,2024-08-04,2024-08-04T00:00:00Z,NA,Inf,FALSE,57
session_001825,user_09830,movie_0771,2025-11-01,2025-11-01T00:00:00Z,NA,Inf,FALSE,58
session_001826,user_04115,movie_0726,2025-04-04,2025-04-04T00:00:00Z,NA,Inf,FALSE,34
session_001827,user_03554,movie_0605,2024-11-20,2024-11-20T00:00:00Z,NA,Inf,FALSE,4.6
session_001828,user_07762,movie_0424,2024-06-30,2024-06-30T00:00:00Z,NA,Inf,FALSE,7.3
session_001829,user_01001,movie_0734,2024-11-28,2024-11-28T00:00:00Z,NA,Inf,FALSE,58.8
session_001830,user_09043,movie_0448,2025-01-14,2025-01-14T00:00:00Z,NA,Inf,FALSE,67.4
session_001831,user_01389,movie_0344,2024-07-19,2024-07-19T00:00:00Z,NA,Inf,FALSE,11
session_001832,user_05451,movie_0345,2024-02-29,2024-02-29T00:00:00Z,NA,Inf,FALSE,61.9
session_001833,user_03713,movie_0972,2024-08-20,2024-08-20T00:00:00Z,NA,Inf,FALSE,52.4
session_001834,user_01368,movie_0434,2025-05-01,2025-05-01T00:00:00Z,NA,Inf,FALSE,77.2
session_001835,user_08190,movie_0148,2024-04-28,2024-04-28T00:00:00Z,NA,Inf,FALSE,34.7
session_001836,user_09014,movie_0481,2025-01-22,2025-01-22T00:00:00Z,NA,Inf,FALSE,51.8
session_001837,user_00455,movie_0807,2024-12-01,2024-12-01T00:00:00Z,NA,Inf,FALSE,8.8
session_001838,user_09817,movie_0150,2025-12-31,2025-12-31T00:00:00Z,NA,Inf,FALSE,97.7
session_001839,user_02773,movie_0381,2024-06-16,2024-06-16T00:00:00Z,NA,Inf,FALSE,3.9
session_001840,user_03727,movie_0302,2024-04-29,2024-04-29T00:00:00Z,NA,Inf,FALSE,32.7
session_001841,user_07233,movie_0083,2025-12-08,2025-12-08T00:00:00Z,NA,Inf,FALSE,9.8
session_001842,user_04807,movie_0032,2025-04-21,2025-04-21T00:00:00Z,NA,Inf,FALSE,29.4
session_001843,user_02191,movie_0373,2024-10-13,2024-10-13T00:00:00Z,NA,Inf,FALSE,1.7
session_001844,user_09109,movie_0755,2025-09-24,2025-09-24T00:00:00Z,NA,Inf,FALSE,92
session_001845,user_02876,movie_0026,2024-08-19,2024-08-19T00:00:00Z,NA,Inf,FALSE,37.8
session_001846,user_05593,movie_0300,2024-06-15,2024-06-15T00:00:00Z,NA,Inf,FALSE,16.9
session_001847,user_01441,movie_0967,2025-05-23,2025-05-23T00:00:00Z,NA,Inf,FALSE,68.7
session_001848,user_08928,movie_0264,2024-04-28,2024-04-28T00:00:00Z,NA,Inf,FALSE,78.9
session_001849,user_06060,movie_0317,2024-04-11,2024-04-11T00:00:00Z,NA,Inf,FALSE,54.5
session_001850,user_07011,movie_0779,2024-02-05,2024-02-05T00:00:00Z,NA,Inf,FALSE,79.6
session_001851,user_07118,movie_0699,2024-11-19,2024-11-19T00:00:00Z,NA,Inf,FALSE,77.2
session_001852,user_09154,movie_0744,2024-02-01,2024-02-01T00:00:00Z,NA,Inf,FALSE,16.7
session_001853,user_02990,movie_0528,2024-09-01,2024-09-01T00:00:00Z,NA,Inf,FALSE,12.4
session_001854,user_09219,movie_0969,2024-12-17,2024-12-17T00:00:00Z,NA,Inf,FALSE,74.7
session_001855,user_06229,movie_0873,2024-09-01,2024-09-01T00:00:00Z,NA,Inf,FALSE,36.3
session_001856,user_06472,movie_0964,2024-10-07,2024-10-07T00:00:00Z,NA,Inf,FALSE,95.6
session_001857,user_02864,movie_0715,2024-06-24,2024-06-24T00:00:00Z,NA,Inf,FALSE,31.6
session_001858,user_01178,movie_0778,2025-03-12,2025-03-12T00:00:00Z,NA,Inf,FALSE,54.4
session_001859,user_04761,movie_0251,2024-03-24,2024-03-24T00:00:00Z,NA,Inf,FALSE,10.5
session_001860,user_00012,movie_0571,2025-05-04,2025-05-04T00:00:00Z,NA,Inf,FALSE,81
session_001861,user_05253,movie_0565,2025-07-22,2025-07-22T00:00:00Z,NA,Inf,FALSE,54.7
session_001862,user_04400,movie_0477,2025-10-22,2025-10-22T00:00:00Z,NA,Inf,FALSE,9.7
session_001863,user_08235,movie_0553,2025-04-08,2025-04-08T00:00:00Z,NA,Inf,FALSE,17.9
session_001864,user_09136,movie_0517,2025-04-03,2025-04-03T00:00:00Z,NA,Inf,FALSE,60.7
session_001865,user_05446,movie_0003,2025-05-16,2025-05-16T00:00:00Z,NA,Inf,FALSE,19.3
session_001866,user_06571,movie_0461,2024-11-24,2024-11-24T00:00:00Z,NA,Inf,FALSE,38.6
session_001867,user_09197,movie_0464,2025-08-15,2025-08-15T00:00:00Z,NA,Inf,FALSE,16.6
session_001868,user_08213,movie_0873,2025-07-03,2025-07-03T00:00:00Z,NA,Inf,FALSE,39.6
session_001869,user_00407,movie_0584,2025-01-04,2025-01-04T00:00:00Z,NA,Inf,FALSE,55.3
session_001870,user_09207,movie_0284,2025-05-10,2025-05-10T00:00:00Z,NA,Inf,FALSE,61.9
session_001871,user_04432,movie_0920,2025-08-17,2025-08-17T00:00:00Z,NA,Inf,FALSE,25.1
session_001872,user_05244,movie_0166,2025-03-31,2025-03-31T00:00:00Z,NA,Inf,FALSE,80.7
session_001873,user_06543,movie_0578,2024-06-24,2024-06-24T00:00:00Z,NA,Inf,FALSE,65.3
session_001874,user_06937,movie_0318,2024-07-04,2024-07-04T00:00:00Z,NA,Inf,FALSE,6
session_001875,user_08907,movie_0262,2025-01-27,2025-01-27T00:00:00Z,NA,Inf,FALSE,58.4
session_001876,user_04147,movie_0787,2025-05-23,2025-05-23T00:00:00Z,NA,Inf,FALSE,94.8
session_001877,user_00141,movie_0658,2024-02-21,2024-02-21T00:00:00Z,NA,Inf,FALSE,25.9
session_001878,user_04883,movie_0062,2025-08-24,2025-08-24T00:00:00Z,NA,Inf,FALSE,30.1
session_001879,user_06013,movie_0038,2024-03-12,2024-03-12T00:00:00Z,NA,Inf,FALSE,66.7
session_001880,user_00964,movie_0472,2025-04-20,2025-04-20T00:00:00Z,NA,Inf,FALSE,78.6
session_001881,user_07152,movie_0295,2025-07-04,2025-07-04T00:00:00Z,NA,Inf,FALSE,2.1
session_001882,user_08565,movie_0788,2025-05-01,2025-05-01T00:00:00Z,NA,Inf,FALSE,76.3
session_001883,user_03611,movie_0728,2025-03-24,2025-03-24T00:00:00Z,NA,Inf,FALSE,51.6
session_001884,user_09885,movie_0568,2025-10-01,2025-10-01T00:00:00Z,NA,Inf,FALSE,87.2
session_001885,user_06895,movie_0439,2024-06-10,2024-06-10T00:00:00Z,NA,Inf,FALSE,42.5
session_001886,user_07312,movie_0379,2024-06-02,2024-06-02T00:00:00Z,NA,Inf,FALSE,60.5
session_001887,user_00106,movie_0130,2024-08-02,2024-08-02T00:00:00Z,NA,Inf,FALSE,4.6
session_001888,user_05540,movie_0740,2024-04-14,2024-04-14T00:00:00Z,NA,Inf,FALSE,54.5
session_001889,user_09874,movie_0144,2024-09-22,2024-09-22T00:00:00Z,NA,Inf,FALSE,21.4
session_001890,user_06788,movie_0611,2025-09-10,2025-09-10T00:00:00Z,NA,Inf,FALSE,89.9
session_001891,user_02138,movie_0135,2024-11-22,2024-11-22T00:00:00Z,NA,Inf,FALSE,16.7
session_001892,user_04446,movie_0956,2024-04-06,2024-04-06T00:00:00Z,NA,Inf,FALSE,26.9
session_001893,user_03531,movie_0670,2024-09-22,2024-09-22T00:00:00Z,NA,Inf,FALSE,24.1
session_001894,user_01287,movie_0035,2024-09-08,2024-09-08T00:00:00Z,NA,Inf,FALSE,49.1
session_001895,user_07053,movie_0295,2024-09-18,2024-09-18T00:00:00Z,NA,Inf,FALSE,36.6
session_001896,user_03655,movie_0939,2025-04-24,2025-04-24T00:00:00Z,NA,Inf,FALSE,21.2
session_001897,user_07103,movie_0912,2025-10-03,2025-10-03T00:00:00Z,NA,Inf,FALSE,57.7
session_001898,user_02360,movie_0656,2024-12-31,2024-12-31T00:00:00Z,NA,Inf,FALSE,62.4
session_001899,user_08106,movie_0920,2024-05-21,2024-05-21T00:00:00Z,NA,Inf,FALSE,6.2
session_001900,user_08637,movie_0398,2025-04-01,2025-04-01T00:00:00Z,NA,Inf,FALSE,83
session_001901,user_06442,movie_0016,2024-01-18,2024-01-18T00:00:00Z,NA,Inf,FALSE,40
session_001902,user_05048,movie_0288,2024-07-27,2024-07-27T00:00:00Z,NA,Inf,FALSE,62
session_001903,user_08228,movie_0436,2024-01-27,2024-01-27T00:00:00Z,NA,Inf,FALSE,22.1
session_001904,user_05204,movie_0839,2025-10-06,2025-10-06T00:00:00Z,NA,Inf,FALSE,83.7
session_001905,user_09668,movie_0857,2025-09-03,2025-09-03T00:00:00Z,NA,Inf,FALSE,39.2
session_001906,user_01799,movie_0087,2025-03-13,2025-03-13T00:00:00Z,NA,Inf,FALSE,18
session_001907,user_09601,movie_0258,2024-08-06,2024-08-06T00:00:00Z,NA,Inf,FALSE,67.7
session_001908,user_05292,movie_0969,2024-07-28,2024-07-28T00:00:00Z,NA,Inf,FALSE,48.8
session_001909,user_05496,movie_0613,2025-09-08,2025-09-08T00:00:00Z,NA,Inf,FALSE,39.6
session_001910,user_09901,movie_0416,2024-12-01,2024-12-01T00:00:00Z,NA,Inf,FALSE,81
session_001911,user_06285,movie_0043,2024-05-03,2024-05-03T00:00:00Z,NA,Inf,FALSE,30.5
session_001912,user_07286,movie_0726,2024-02-08,2024-02-08T00:00:00Z,NA,Inf,FALSE,41.5
session_001913,user_01301,movie_0018,2024-10-01,2024-10-01T00:00:00Z,NA,Inf,FALSE,55.7
session_001914,user_06870,movie_0426,2025-07-09,2025-07-09T00:00:00Z,NA,Inf,FALSE,83.4
session_001915,user_09436,movie_0637,2024-02-02,2024-02-02T00:00:00Z,NA,Inf,FALSE,35.5
session_001916,user_03098,movie_0191,2024-07-09,2024-07-09T00:00:00Z,NA,Inf,FALSE,32.8
session_001917,user_04617,movie_0110,2024-01-30,2024-01-30T00:00:00Z,NA,Inf,FALSE,30.1
session_001918,user_00010,movie_0087,2024-08-06,2024-08-06T00:00:00Z,NA,Inf,FALSE,92.5
session_001919,user_05753,movie_0777,2025-08-30,2025-08-30T00:00:00Z,NA,Inf,FALSE,67.6
session_001920,user_09853,movie_0219,2025-06-24,2025-06-24T00:00:00Z,NA,Inf,FALSE,83.9
session_001921,user_06296,movie_0994,2024-06-20,2024-06-20T00:00:00Z,NA,Inf,FALSE,30.1
session_001922,user_04816,movie_0649,2025-05-04,2025-05-04T00:00:00Z,NA,Inf,FALSE,9.4
session_001923,user_01073,movie_0341,2024-06-11,2024-06-11T00:00:00Z,NA,Inf,FALSE,86
session_001924,user_03226,movie_0145,2024-11-08,2024-11-08T00:00:00Z,NA,Inf,FALSE,38.7
session_001925,user_01317,movie_0773,2025-10-15,2025-10-15T00:00:00Z,NA,Inf,FALSE,95.2
session_001926,user_05700,movie_0398,2025-11-07,2025-11-07T00:00:00Z,NA,Inf,FALSE,18.1
session_001927,user_06808,movie_0722,2024-04-11,2024-04-11T00:00:00Z,NA,Inf,FALSE,37.1
session_001928,user_06675,movie_0664,2025-05-02,2025-05-02T00:00:00Z,NA,Inf,FALSE,74.5
session_001929,user_03684,movie_0371,2024-02-09,2024-02-09T00:00:00Z,NA,Inf,FALSE,80.8
session_001930,user_07228,movie_0457,2024-11-06,2024-11-06T00:00:00Z,NA,Inf,FALSE,14.2
session_001931,user_03274,movie_0671,2025-06-27,2025-06-27T00:00:00Z,NA,Inf,FALSE,10.2
session_001932,user_07001,movie_0341,2025-01-03,2025-01-03T00:00:00Z,NA,Inf,FALSE,27.1
session_001933,user_00146,movie_0483,2024-09-12,2024-09-12T00:00:00Z,NA,Inf,FALSE,27.7
session_001934,user_05011,movie_0703,2024-09-22,2024-09-22T00:00:00Z,NA,Inf,FALSE,61.6
session_001935,user_03041,movie_0154,2024-04-02,2024-04-02T00:00:00Z,NA,Inf,FALSE,20.1
session_001936,user_09655,movie_0512,2025-08-29,2025-08-29T00:00:00Z,NA,Inf,FALSE,48.1
session_001937,user_09777,movie_0785,2025-07-19,2025-07-19T00:00:00Z,NA,Inf,FALSE,97.4
session_001938,user_00483,movie_0260,2024-12-29,2024-12-29T00:00:00Z,NA,Inf,FALSE,43
session_001939,user_03180,movie_0135,2025-01-26,2025-01-26T00:00:00Z,NA,Inf,FALSE,73.5
session_001940,user_01250,movie_0643,2025-06-18,2025-06-18T00:00:00Z,NA,Inf,FALSE,50.9
session_001941,user_00631,movie_0937,2024-09-07,2024-09-07T00:00:00Z,NA,Inf,FALSE,98
session_001942,user_08854,movie_0768,2025-10-06,2025-10-06T00:00:00Z,NA,Inf,FALSE,72.2
session_001943,user_02853,movie_0735,2025-07-02,2025-07-02T00:00:00Z,NA,Inf,FALSE,6.3
session_001944,user_00988,movie_0917,2025-12-10,2025-12-10T00:00:00Z,NA,Inf,FALSE,85.3
session_001945,user_07623,movie_0060,2024-05-12,2024-05-12T00:00:00Z,NA,Inf,FALSE,65.4
session_001946,user_07328,movie_0254,2025-07-18,2025-07-18T00:00:00Z,NA,Inf,FALSE,81.2
session_001947,user_09739,movie_0846,2025-05-27,2025-05-27T00:00:00Z,NA,Inf,FALSE,50.4
session_001948,user_08842,movie_0556,2025-03-07,2025-03-07T00:00:00Z,NA,Inf,FALSE,98.7
session_001949,user_09161,movie_0731,2025-03-26,2025-03-26T00:00:00Z,NA,Inf,FALSE,44.6
session_001950,user_01101,movie_0422,2025-11-24,2025-11-24T00:00:00Z,NA,Inf,FALSE,74.7
session_001951,user_06653,movie_0023,2025-01-24,2025-01-24T00:00:00Z,NA,Inf,FALSE,72.2
session_001952,user_08633,movie_0458,2025-03-17,2025-03-17T00:00:00Z,NA,Inf,FALSE,71
session_001953,user_07422,movie_0366,2025-01-19,2025-01-19T00:00:00Z,NA,Inf,FALSE,15
session_001954,user_05017,movie_0189,2024-05-17,2024-05-17T00:00:00Z,NA,Inf,FALSE,4.6
session_001955,user_00770,movie_0149,2025-10-26,2025-10-26T00:00:00Z,NA,Inf,FALSE,88.5
session_001956,user_01344,movie_0498,2024-04-23,2024-04-23T00:00:00Z,NA,Inf,FALSE,3.3
session_001957,user_04359,movie_0131,2025-11-04,2025-11-04T00:00:00Z,NA,Inf,FALSE,0.3
session_001958,user_09770,movie_0560,2024-08-03,2024-08-03T00:00:00Z,NA,Inf,FALSE,35.3
session_001959,user_06781,movie_0523,2024-07-14,2024-07-14T00:00:00Z,NA,Inf,FALSE,48.5
session_001960,user_06603,movie_0909,2024-11-28,2024-11-28T00:00:00Z,NA,Inf,FALSE,70.1
session_001961,user_02350,movie_0137,2024-01-23,2024-01-23T00:00:00Z,NA,Inf,FALSE,74.6
session_001962,user_05700,movie_0494,2025-01-29,2025-01-29T00:00:00Z,NA,Inf,FALSE,85
session_001963,user_01242,movie_0719,2024-04-14,2024-04-14T00:00:00Z,NA,Inf,FALSE,81.8
session_001964,user_01126,movie_0691,2025-06-14,2025-06-14T00:00:00Z,NA,Inf,FALSE,3
session_001965,user_09383,movie_0450,2024-11-20,2024-11-20T00:00:00Z,NA,Inf,FALSE,13.6
session_001966,user_06765,movie_0216,2024-05-26,2024-05-26T00:00:00Z,NA,Inf,FALSE,99.8
session_001967,user_05102,movie_0973,2024-05-10,2024-05-10T00:00:00Z,NA,Inf,FALSE,58.8
session_001968,user_07844,movie_0856,2025-11-17,2025-11-17T00:00:00Z,NA,Inf,FALSE,87.6
session_001969,user_00073,movie_0535,2024-10-30,2024-10-30T00:00:00Z,NA,Inf,FALSE,97.7
session_001970,user_05473,movie_0498,2024-05-13,2024-05-13T00:00:00Z,NA,Inf,FALSE,82.3
session_001971,user_05190,movie_0802,2024-08-29,2024-08-29T00:00:00Z,NA,Inf,FALSE,48.4
session_001972,user_02473,movie_0707,2025-01-09,2025-01-09T00:00:00Z,NA,Inf,FALSE,64
session_001973,user_00708,movie_0206,2025-12-01,2025-12-01T00:00:00Z,NA,Inf,FALSE,47.7
session_001974,user_01805,movie_0666,2025-03-10,2025-03-10T00:00:00Z,NA,Inf,FALSE,49.9
session_001975,user_06705,movie_0317,2025-07-24,2025-07-24T00:00:00Z,NA,Inf,FALSE,0.2
session_001976,user_03714,movie_0705,2025-03-14,2025-03-14T00:00:00Z,NA,Inf,FALSE,87.6
session_001977,user_05052,movie_0093,2025-09-04,2025-09-04T00:00:00Z,NA,Inf,FALSE,18.5
session_001978,user_02476,movie_0524,2024-04-03,2024-04-03T00:00:00Z,NA,Inf,FALSE,87.2
session_001979,user_03611,movie_0261,2025-05-08,2025-05-08T00:00:00Z,NA,Inf,FALSE,99.9
session_001980,user_04256,movie_0316,2025-04-30,2025-04-30T00:00:00Z,NA,Inf,FALSE,19.1
session_001981,user_07398,movie_0819,2025-12-31,2025-12-31T00:00:00Z,NA,Inf,FALSE,58.8
session_001982,user_01736,movie_0820,2025-02-26,2025-02-26T00:00:00Z,NA,Inf,FALSE,64.9
session_001983,user_09778,movie_0233,2025-02-09,2025-02-09T00:00:00Z,NA,Inf,FALSE,64.8
session_001984,user_08259,movie_0055,2024-03-27,2024-03-27T00:00:00Z,NA,Inf,FALSE,49.2
session_001985,user_07980,movie_0583,2025-10-16,2025-10-16T00:00:00Z,NA,Inf,FALSE,31.9
session_001986,user_02429,movie_0611,2024-05-14,2024-05-14T00:00:00Z,NA,Inf,FALSE,28.9
session_001987,user_07427,movie_0839,2025-12-05,2025-12-05T00:00:00Z,NA,Inf,FALSE,26.7
session_001988,user_08534,movie_0815,2024-09-14,2024-09-14T00:00:00Z,NA,Inf,FALSE,79
session_001989,user_05250,movie_0985,2024-01-03,2024-01-03T00:00:00Z,NA,Inf,FALSE,41.9
session_001990,user_05292,movie_0096,2024-11-07,2024-11-07T00:00:00Z,NA,Inf,FALSE,94.7
session_001991,user_02818,movie_0127,2024-10-30,2024-10-30T00:00:00Z,NA,Inf,FALSE,30.1
session_001992,user_09425,movie_0924,2025-08-14,2025-08-14T00:00:00Z,NA,Inf,FALSE,73.9
session_001993,user_03875,movie_0171,2024-09-24,2024-09-24T00:00:00Z,NA,Inf,FALSE,29.8
session_001994,user_09687,movie_0986,2025-02-13,2025-02-13T00:00:00Z,NA,Inf,FALSE,86.5
session_001995,user_04212,movie_0057,2024-06-25,2024-06-25T00:00:00Z,NA,Inf,FALSE,21.5
session_001996,user_00662,movie_0202,2025-06-30,2025-06-30T00:00:00Z,NA,Inf,FALSE,77.2
session_001997,user_03375,movie_0225,2024-04-23,2024-04-23T00:00:00Z,NA,Inf,FALSE,84.1
session_001998,user_09209,movie_0585,2025-07-23,2025-07-23T00:00:00Z,NA,Inf,FALSE,97.5
session_001999,user_00208,movie_0419,2024-08-26,2024-08-26T00:00:00Z,NA,Inf,FALSE,20.3
session_002000,user_02666,movie_0710,2024-05-29,2024-05-29T00:00:00Z,NA,Inf,FALSE,15.6
